,source,target_00,target_01,target_02,target_03,target_04,target_avg,prediction_gpt3_CFSLH-B_hum_eval,prediction_mbart_info_src_sh,prediction_gpt3_FSLH_hum_eval,prediction_mbart_src_info_sh,prediction_gpt3_0SLH_hum_eval,prediction_gpt3_CFSLH_hum_eval,prediction_mbart_unsupervised,diff_target_00,diff_target_01,diff_target_02,diff_target_03,diff_target_04,diff_target_avg,diff_prediction_gpt3_CFSLH-B_hum_eval,diff_prediction_mbart_info_src_sh,diff_prediction_gpt3_FSLH_hum_eval,diff_prediction_mbart_src_info_sh,diff_prediction_gpt3_0SLH_hum_eval,diff_prediction_gpt3_CFSLH_hum_eval,diff_prediction_mbart_unsupervised,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,diff_target_05,diff_target_06,diff_target_07,diff_target_08,diff_target_09,diff_target_10,diff_target_11,diff_target_12,diff_target_13,diff_target_14,diff_target_15,diff_target_16,diff_target_17,diff_target_18,diff_target_19,diff_target_20,diff_target_21
25,-0.5820975303649902,0.02144465036690235,0.9132193326950073,0.8989430665969849,1.0217227935791016,-0.4827589690685272,0.19927127923195562,-0.5255405902862549,-0.6775214076042175,-0.09170409291982651,-0.5890910625457764,-0.5684217214584351,-0.5758711099624634,-0.5730552673339844,0.6035421807318926,1.4953168630599976,1.481040596961975,1.6038203239440918,0.09933856129646301,0.7813688095969459,0.05655694007873535,-0.0954238772392273,0.4903934374451637,-0.006993532180786133,0.013675808906555176,0.0062264204025268555,0.00904226303100586,0.05682702362537384,-0.66690993309021,-0.6700560450553894,0.8768007159233093,0.7922598719596863,-0.5845407247543335,0.21430356800556183,,,,,,,,,,,0.6389245539903641,-0.08481240272521973,-0.08795851469039917,1.4588982462882996,1.3743574023246765,-0.0024431943893432617,0.7964010983705521,,,,,,,,,,
26,-0.532821774482727,-0.7537026405334473,-0.6070989370346069,-0.7966914176940918,-0.25784075260162354,,-0.6038334369659424,-0.5642772912979126,-0.6166911125183105,-0.3453625440597534,-0.5553503632545471,-0.15769290924072266,-0.5078250169754028,-0.4538652002811432,-0.22088086605072021,-0.07427716255187988,-0.26386964321136475,0.2749810218811035,,-0.07101166248321533,-0.03145551681518555,-0.0838693380355835,0.18745923042297363,-0.02252858877182007,0.3751288652420044,0.02499675750732422,0.07895657420158386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-0.5516862869262695,0.02144465036690235,0.9132193326950073,0.8989430665969849,1.0217227935791016,-0.4827589690685272,0.19927127923195562,0.03916672244668007,-0.6775214076042175,-0.5252935886383057,-0.5752403736114502,-0.6191403269767761,-0.6631965637207031,-0.5752403736114502,0.5731309372931719,1.4649056196212769,1.4506293535232544,1.573409080505371,0.06892731785774231,0.7509575661582252,0.5908530093729496,-0.125835120677948,0.026392698287963867,-0.023554086685180664,-0.06745404005050659,-0.1115102767944336,-0.023554086685180664,0.05682702362537384,-0.66690993309021,-0.6700560450553894,0.8768007159233093,0.7922598719596863,-0.5845407247543335,0.21430356800556183,,,,,,,,,,,0.6085133105516434,-0.11522364616394043,-0.11836975812911987,1.4284870028495789,1.3439461588859558,-0.032854437828063965,0.7659898549318314,,,,,,,,,,
28,1.2408781051635742,-0.7537026405334473,-0.6070989370346069,-0.7966914176940918,-0.25784075260162354,,-0.6038334369659424,0.17528684437274933,-0.6911795139312744,1.186549425125122,1.2284984588623047,-0.6879475712776184,1.2040454149246216,1.2284984588623047,-1.9945807456970215,-1.8479770421981812,-2.037569522857666,-1.4987188577651978,,-1.8447115421295166,-1.065591260790825,-1.9320576190948486,-0.05432868003845215,-0.012379646301269531,-1.9288256764411926,-0.03683269023895264,-0.012379646301269531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.22901637852191925,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,0.21963490545749664,-0.5901083946228027,0.32645466923713684,0.2270837277173996,0.20727336406707764,0.1353229284286499,0.2589356601238251,-0.9496624022722244,-0.9496624022722244,0.005321100354194641,-0.799358680844307,0.14431385695934296,-0.5098097056150437,-0.009381473064422607,-0.819124773144722,0.09743829071521759,-0.0019326508045196533,-0.021743014454841614,-0.09369345009326935,0.029919281601905823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.9190342426300049,0.8439072966575623,-0.8492985963821411,-0.08312719315290451,-0.3464307487010956,,-0.10873731039464474,0.8206373453140259,0.9648028612136841,0.9603354334831238,1.0004987716674805,-0.3742850422859192,0.7244148254394531,1.06467866897583,-0.07512694597244263,-1.768332839012146,-1.0021614357829094,-1.2654649913311005,,-1.0277715530246496,-0.098396897315979,0.0457686185836792,0.041301190853118896,0.08146452903747559,-1.293319284915924,-0.19461941719055176,0.1456444263458252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-0.47130659222602844,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,-0.46796873211860657,-0.5211730003356934,-0.5419760942459106,-0.8089191317558289,-0.4934186637401581,-0.474750816822052,0.5620800852775574,-0.24933943152427673,-0.24933943152427673,0.7056440711021423,-0.09903571009635925,0.8446368277072906,0.19051326513290406,0.003337860107421875,-0.04986640810966492,-0.0706695020198822,-0.3376125395298004,-0.02211207151412964,-0.0034442245960235596,1.0333866775035858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.14865854382514954,0.7121648788452148,,,,,0.7121648788452148,-0.15987998247146606,0.14865854382514954,0.5858761668205261,0.14865854382514954,0.01838895119726658,0.11506498605012894,0.1733391433954239,0.5635063350200653,,,,,0.5635063350200653,-0.3085385262966156,0.0,0.4372176229953766,0.0,-0.13026959262788296,-0.0335935577750206,0.024680599570274353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.5158957839012146,0.5265582203865051,0.45793309807777405,-0.7151668071746826,-0.3453456163406372,0.4977025091648102,-0.03470522165298462,0.20852605998516083,-0.6696898937225342,0.5125309228897095,0.6011612415313721,0.6030257940292358,0.5107135772705078,0.5331016778945923,0.010662436485290527,-0.05796268582344055,-1.2310625910758972,-0.8612414002418518,-0.01819327473640442,-0.5506010055541992,-0.30736972391605377,-1.1855856776237488,-0.003364861011505127,0.08526545763015747,0.08713001012802124,-0.005182206630706787,0.017205893993377686,-0.6299127340316772,,,,,,,,,,,,,,,,,-1.1458085179328918,,,,,,,,,,,,,,,,
34,-0.6846048831939697,0.8439072966575623,-0.8492985963821411,-0.08312719315290451,-0.3464307487010956,,-0.10873731039464474,-0.3623046278953552,0.9919788837432861,-0.6846048831939697,-0.6587001085281372,-0.41526779532432556,-0.48777392506599426,-0.7380802035331726,1.528512179851532,-0.1646937131881714,0.6014776900410652,0.33817413449287415,,0.575867572799325,0.3223002552986145,1.6765837669372559,0.0,0.02590477466583252,0.26933708786964417,0.19683095812797546,-0.05347532033920288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-0.4344627559185028,0.8439072966575623,-0.8492985963821411,-0.08312719315290451,-0.3464307487010956,,-0.10873731039464474,-0.5519636869430542,-0.6867550611495972,-0.4189123809337616,-0.5716423988342285,-0.5673702955245972,-0.6068615913391113,-0.4906729757785797,1.278370052576065,-0.4148358404636383,0.3513355627655983,0.08803200721740723,,0.32572544552385807,-0.11750093102455139,-0.25229230523109436,0.015550374984741211,-0.1371796429157257,-0.13290753960609436,-0.17239883542060852,-0.056210219860076904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.10271019488573074,-0.9031417369842529,-0.9318157434463501,-0.7292639017105103,-0.43246927857398987,-0.7599661350250244,-0.3731608429754322,-0.5711468458175659,-0.38590550422668457,0.27237895131111145,0.10271019488573074,-0.060591284185647964,1.0336332321166992,0.10271019488573074,-1.0058519318699837,-1.0345259383320808,-0.831974096596241,-0.5351794734597206,-0.8626763299107552,-0.47587103786116297,-0.6738570407032967,-0.4886156991124153,0.1696687564253807,0.0,-0.1633014790713787,0.9309230372309685,0.0,-0.5319746732711792,1.0878726243972778,-0.7067818641662598,-0.46743330359458923,0.5041863322257996,-0.023806344717741013,-0.30317261815071106,-0.21553756296634674,-0.38683995604515076,-0.6161789298057556,-0.5971361398696899,-0.4444000720977783,-0.639272153377533,-0.6699063777923584,1.0015509128570557,-0.7971367239952087,-0.6469148993492126,-0.6346848681569099,0.9851624295115471,-0.8094920590519905,-0.57014349848032,0.4014761373400688,-0.12651653960347176,-0.4058828130364418,-0.3182477578520775,-0.4895501509308815,-0.7188891246914864,-0.6998463347554207,-0.5471102669835091,-0.7419823482632637,-0.7726165726780891,0.8988407179713249,-0.8998469188809395,-0.7496250942349434
37,-0.6479161977767944,-0.4545952081680298,-0.6581687927246094,-0.4793652594089508,0.853125274181366,0.16512581706047058,0.059191433919800654,0.1552652269601822,-0.6363945603370667,-0.8163744211196899,0.5096911191940308,-0.6479161977767944,-0.6680024862289429,-0.695703387260437,0.19332098960876465,-0.010252594947814941,0.16855093836784363,1.5010414719581604,0.813042014837265,0.7071076316965951,0.8031814247369766,0.011521637439727783,-0.1684582233428955,1.1576073169708252,0.0,-0.020086288452148438,-0.04778718948364258,-0.42409536242485046,1.0302670001983643,0.2559882700443268,0.2444411665201187,,,,,,,,,,,,,,0.22382083535194397,1.6781831979751587,0.9039044678211212,0.8923573642969131,,,,,,,,,,,,,
38,-0.2483392059803009,0.7121648788452148,,,,,0.7121648788452148,-0.3653842508792877,-0.2850722670555115,-0.33614179491996765,-0.2442907691001892,-0.5216528177261353,-0.2827306389808655,-0.251632958650589,0.9605040848255157,,,,,0.9605040848255157,-0.11704504489898682,-0.03673306107521057,-0.08780258893966675,0.004048436880111694,-0.27331361174583435,-0.034391433000564575,-0.003293752670288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-0.4958432614803314,-0.9031417369842529,-0.9318157434463501,-0.7292639017105103,-0.43246927857398987,-0.7599661350250244,-0.3731608429754322,-0.5814446210861206,-0.15071843564510345,-0.6645032167434692,-0.5030277967453003,-0.5803039073944092,-0.7063817977905273,-0.5030277967453003,-0.4072984755039215,-0.4359724819660187,-0.23342064023017883,0.06337398290634155,-0.264122873544693,0.1226824185048992,-0.08560135960578918,0.34512482583522797,-0.16865995526313782,-0.007184535264968872,-0.08446064591407776,-0.21053853631019592,-0.007184535264968872,-0.5319746732711792,1.0878726243972778,-0.7067818641662598,-0.46743330359458923,0.5041863322257996,-0.023806344717741013,-0.30317261815071106,-0.21553756296634674,-0.38683995604515076,-0.6161789298057556,-0.5971361398696899,-0.4444000720977783,-0.639272153377533,-0.6699063777923584,1.0015509128570557,-0.7971367239952087,-0.6469148993492126,-0.03613141179084778,1.5837158858776093,-0.21093860268592834,0.028409957885742188,1.000029593706131,0.4720369167625904,0.19267064332962036,0.2803056985139847,0.10900330543518066,-0.1203356683254242,-0.10129287838935852,0.0514431893825531,-0.14342889189720154,-0.17406311631202698,1.497394174337387,-0.3012934625148773,-0.15107163786888123
40,1.1636431217193604,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,1.1142868995666504,1.1761295795440674,1.1727311611175537,1.18878173828125,1.0542365312576294,1.1727311611175537,1.13276207447052,-1.8842891454696655,-1.8842891454696655,-0.9293056428432465,-1.733985424041748,-0.7903128862380981,-1.4444364488124848,-0.04935622215270996,0.012486457824707031,0.00908803939819336,0.02513861656188965,-0.10940659046173096,0.00908803939819336,-0.030881047248840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.012227939441800117,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,-0.13677795231342316,-0.23254132270812988,-0.035665564239025116,-0.21963539719581604,-0.05504743382334709,-0.17821629345417023,0.017323162406682968,-0.7328739631921053,-0.7328739631921053,0.22210953943431377,-0.5825702417641878,0.3611022960394621,-0.2930212665349245,-0.14900589175522327,-0.24476926214993,-0.04789350368082523,-0.23186333663761616,-0.06727537326514721,-0.19044423289597034,0.005095222964882851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,-0.31918856501579285,0.02144465036690235,0.9132193326950073,0.8989430665969849,1.0217227935791016,-0.4827589690685272,0.19927127923195562,-0.36370864510536194,-0.6005433797836304,-0.31918856501579285,-0.3408997654914856,-0.31918856501579285,-0.2788800597190857,-0.3071531355381012,0.3406332153826952,1.2324078977108002,1.2181316316127777,1.3409113585948944,-0.16357040405273438,0.5184598442477485,-0.04452008008956909,-0.2813548147678375,0.0,-0.02171120047569275,0.0,0.04030850529670715,0.01203542947769165,0.05682702362537384,-0.66690993309021,-0.6700560450553894,0.8768007159233093,0.7922598719596863,-0.5845407247543335,0.21430356800556183,,,,,,,,,,,0.3760155886411667,-0.3477213680744171,-0.35086748003959656,1.1959892809391022,1.1114484369754791,-0.26535215973854065,0.5334921330213547,,,,,,,,,,
43,0.013194626197218895,-0.9031417369842529,-0.9318157434463501,-0.7292639017105103,-0.43246927857398987,-0.7599661350250244,-0.3731608429754322,0.16834992170333862,-0.01456520240753889,-0.1470174789428711,-0.01456520240753889,-0.04366014897823334,0.01098309364169836,0.003165004774928093,-0.9163363631814718,-0.945010369643569,-0.7424585279077291,-0.44566390477120876,-0.7731607612222433,-0.3863554691726511,0.15515529550611973,-0.027759828604757786,-0.16021210514009,-0.027759828604757786,-0.05685477517545223,-0.0022115325555205345,-0.010029621422290802,-0.5319746732711792,1.0878726243972778,-0.7067818641662598,-0.46743330359458923,0.5041863322257996,-0.023806344717741013,-0.30317261815071106,-0.21553756296634674,-0.38683995604515076,-0.6161789298057556,-0.5971361398696899,-0.4444000720977783,-0.639272153377533,-0.6699063777923584,1.0015509128570557,-0.7971367239952087,-0.6469148993492126,-0.5451692994683981,1.074677998200059,-0.7199764903634787,-0.48062792979180813,0.49099170602858067,-0.03700097091495991,-0.31636724434792995,-0.22873218916356564,-0.40003458224236965,-0.6293735560029745,-0.6103307660669088,-0.4575946982949972,-0.6524667795747519,-0.6831010039895773,0.9883562866598368,-0.8103313501924276,-0.6601095255464315
44,-0.19299080967903137,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,-0.3092604875564575,-0.38147029280662537,-0.19299080967903137,-0.27418407797813416,-0.1568285971879959,-0.28309905529022217,-0.22651658952236176,-0.5276552140712738,-0.5276552140712738,0.42732828855514526,-0.3773514926433563,0.5663210451602936,-0.087802517414093,-0.11626967787742615,-0.188479483127594,0.0,-0.08119326829910278,0.03616221249103546,-0.0901082456111908,-0.03352577984333038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,-0.006361835636198521,-0.7206460237503052,-0.7206460237503052,0.2343374788761139,-0.5703423023223877,0.3733302354812622,-0.2807933270931244,0.2191031575202942,-0.02882108837366104,0.0016506491228938103,-0.050307147204875946,-0.06565169245004654,-0.11313212662935257,-0.0028519341722130775,-0.7142841881141067,-0.7142841881141067,0.2406993145123124,-0.5639804666861892,0.3796920711174607,-0.27443149145692586,0.2254649931564927,-0.02245925273746252,0.008012484759092331,-0.043945311568677425,-0.05928985681384802,-0.10677029099315405,0.003509901463985443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.939476728439331,-0.44677916169166565,-0.42581331729888916,,,,-0.4362962394952774,0.9963324069976807,0.8906350135803223,0.939476728439331,0.939476728439331,0.9322694540023804,0.3051295578479767,0.939476728439331,-1.3862558901309967,-1.3652900457382202,,,,-1.3757729679346085,0.05685567855834961,-0.04884171485900879,0.0,0.0,-0.007207274436950684,-0.6343471705913544,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.22591863572597504,-0.7537026405334473,-0.6070989370346069,-0.7966914176940918,-0.25784075260162354,,-0.6038334369659424,0.13894012570381165,-0.2689865529537201,0.22591863572597504,0.23483651876449585,0.42104867100715637,0.14211902022361755,0.24336831271648407,-0.9796212762594223,-0.833017572760582,-1.0226100534200668,-0.48375938832759857,,-0.8297520726919174,-0.08697851002216339,-0.49490518867969513,0.0,0.008917883038520813,0.19513003528118134,-0.08379961550235748,0.017449676990509033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,-0.41463226079940796,-0.6819323301315308,,,,,-0.6819323301315308,-0.6134402751922607,-0.47616562247276306,1.1936712265014648,0.5258262157440186,-0.5043685436248779,-0.5295531749725342,-0.41463226079940796,-0.2673000693321228,,,,,-0.2673000693321228,-0.19880801439285278,-0.0615333616733551,1.6083034873008728,0.9404584765434265,-0.08973628282546997,-0.11492091417312622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,-0.35785022377967834,-0.8251715302467346,,,,,-0.8251715302467346,-0.28352198004722595,-0.35785022377967834,,-0.25792500376701355,-0.2939586639404297,-0.3495959937572479,0.009527355432510376,-0.4673213064670563,,,,,-0.4673213064670563,0.07432824373245239,0.0,,0.0999252200126648,0.06389155983924866,0.00825423002243042,0.3673775792121887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
